1,version,Version of ANES 2016 Time Series release,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
1237.0,V165542,FTF SCREENER: ELIG_CKAGE. Roster 4 age check,,,,,,,,,,,,,
1238.0,V165543,FTF SCREENER: SCRN_CIT. Roster 4 citizenship,,,,,,,,,,,,,
1239.0,V165544,FTF SCREENER: SCRN_EDUC. Roster 4 education,,,,,,,,,,,,,
1240.0,V165545,FTF SCREENER: SCRN_RES. Roster 5 residency,,,,,,,,,,,,,
1241.0,V165546,FTF SCREENER: SCRN_SEX. Roster 5 sex,,,,,,,,,,,,,
1242.0,V165547,RESTRICTED. FTF SCREENER: SCRN_AGE. Roster 5 age,,,,,,,,,,,,,
1243.0,V165548,FTF SCREENER: Roster 5 age categories,,,,,,,,,,,,,
1244.0,V165549,FTF SCREENER: CONFIRM2. Roster 5 confirm age,,,,,,,,,,,,,
1245.0,V165550,FTF SCREENER: ELIG_CKAGE. Roster 5 age check,,,,,,,,,,,,,
1246.0,V165551,FTF SCREENER: SCRN_CIT. Roster 5 citizenship,,,,,,,,,,,,,
1247.0,V165552,FTF SCREENER: SCRN_EDUC. Roster 5 education,,,,,,,,,,,,,
1248.0,V165553,FTF SCREENER: SCRN_RES. Roster 6 residency,,,,,,,,,,,,,
1249.0,V165554,FTF SCREENER: SCRN_SEX. Roster 6 sex,,,,,,,,,,,,,
1250.0,V165555,RESTRICTED. FTF SCREENER: SCRN_AGE. Roster 6 age,,,,,,,,,,,,,
1251.0,V165556,FTF SCREENER: Roster 6 age categories,,,,,,,,,,,,,
1252.0,V165557,FTF SCREENER: CONFIRM2. Roster 6 confirm age,,,,,,,,,,,,,
1253.0,V165558,FTF SCREENER: ELIG_CKAGE. Roster 6 age check,,,,,,,,,,,,,
1254.0,V165559,FTF SCREENER: SCRN_CIT. Roster 6 citizenship,,,,,,,,,,,,,
1255.0,V165560,FTF SCREENER: SCRN_EDUC. Roster 6 education,,,,,,,,,,,,,
1256.0,V165561,FTF SCREENER: SCRN_RES. Roster 7 residency,,,,,,,,,,,,,
1257.0,V165562,FTF SCREENER: SCRN_SEX. Roster 7 sex,,,,,,,,,,,,,
1258.0,V165563,RESTRICTED. FTF SCREENER: SCRN_AGE. Roster 7 age,,,,,,,,,,,,,
1259.0,V165564,FTF SCREENER: Roster 7 age categories,,,,,,,,,,,,,
1260.0,V165565,FTF SCREENER: CONFIRM2. Roster 7 confirm age,,,,,,,,,,,,,
1261.0,V165566,FTF SCREENER: ELIG_CKAGE. Roster 7 age check,,,,,,,,,,,,,
1262.0,V165567,FTF SCREENER: SCRN_CIT. Roster 7 citizenship,,,,,,,,,,,,,
1263.0,V165568,FTF SCREENER: SCRN_EDUC. Roster 7 education,,,,,,,,,,,,,
1264.0,V165569,FTF SCREENER: SCRN_RES. Roster 8 residency,,,,,,,,,,,,,
1265.0,V165570,FTF SCREENER: SCRN_SEX. Roster 8 sex,,,,,,,,,,,,,
1266.0,V165571,RESTRICTED. FTF SCREENER: SCRN_AGE. Roster 8 age,,,,,,,,,,,,,
1267.0,V165572,FTF SCREENER: Roster 8 age categories,,,,,,,,,,,,,
1268.0,V165573,FTF SCREENER: CONFIRM2. Roster 8 confirm age,,,,,,,,,,,,,
1269.0,V165574,FTF SCREENER: ELIG_CKAGE. Roster 8 age check,,,,,,,,,,,,,
1270.0,V165575,FTF SCREENER: SCRN_CIT. Roster 8 citizenship,,,,,,,,,,,,,
1271.0,V165576,FTF SCREENER: SCRN_EDUC. Roster 8 education,,,,,,,,,,,,,
1272.0,V165577,FTF SCREENER: SCRN_RES. Roster 9 residency,,,,,,,,,,,,,
1273.0,V165578,FTF SCREENER: SCRN_SEX. Roster 9 sex,,,,,,,,,,,,,
1274.0,V165579,RESTRICTED. FTF SCREENER: SCRN_AGE. Roster 9 age,,,,,,,,,,,,,
1275.0,V165580,FTF SCREENER: Roster 9 age categories,,,,,,,,,,,,,
1276.0,V165581,FTF SCREENER: CONFIRM2. Roster 9 confirm age,,,,,,,,,,,,,
1277.0,V165582,FTF SCREENER: ELIG_CKAGE. Roster 9 age check,,,,,,,,,,,,,
1278.0,V165583,FTF SCREENER: SCRN_CIT. Roster 9 citizenship,,,,,,,,,,,,,
1279.0,V165584,FTF SCREENER: SCRN_EDUC. Roster 9 education,,,,,,,,,,,,,
1280.0,V165585,FTF SCREENER: Confirm no one missing from roster,,,,,,,,,,,,,
1281.0,V165586,FTF SCREENER: Home is rented or owned,,,,,,,,,,,,,
1282.0,V165587,FTF SCREENER: Any other person who receives mail here,,,,,,,,,,,,,
1283.0,V165588,FTF SCREENER: Address of any hidden households,,,,,,,,,,,,,
1284.0,V165589,FTF SCREENER: No one eligible from screener logic,,,,,,,,,,,,,
1285.0,V165590,FTF SCREENER: Screener R selected for Pre,,,,,,,,,,,,,
1286.0,V165591,FTF SCREENER: Is selected R (not screener) available,,,,,,,,,,,,,
1287.0,V165592,FTF SCREENER: Did informant give legitimate SP phone number,,,,,,,,,,,,,
1288.0,V165593,FTF SCREENER: Is the phone provided a cell phone,,,,,,,,,,,,,
1289.0,V165594,FTF SCREENER: May we use text message at phone provided,,,,,,,,,,,,,
1290.0,V165595,FTF SCREENER: Can selected person conduct interview in English,,,,,,,,,,,,,
1291.0,V165596,FTF SCREENER: Can selected person conduct interview in Spanish,,,,,,,,,,,,,
1292.0,V165597,FTF SCREENER: End screener,,,,,,,,,,,,,
1293.0,V165598,FTF SCREENER: Was screener administered in English or Spanish,,,,,,,,,,,,,
1294.0,V165599,RESTRICTED. FTF SCREENER: Selected person age,,,,,,,,,,,,,
1295.0,V165600,FTF SCREENER: Selected person age categories,,,,,,,,,,,,,
1296.0,V165601,FTF SCREENER: Selected person language,,,,,,,,,,,,,
1297.0,V165602,FTF SCREENER: Number of adults in HH - summary,,,,,,,,,,,,,
1298.0,V165603,FTF SCREENER: Number of eligible U.S. Citizen adults in HH - summary,,,,,,,,,,,,,
1299.0,V165604,FTF SCREENER: Selection is Nth citizen listed in roster,,,,,,,,,,,,,
1300.0,V165605,FTF SCREENER: Selection is Nth person listed in roster,,,,,,,,,,,,,
1301.0,V165606,FTF SCREENER: Roster position selected for Pre (final summary),,,,,,,,,,,,,
1302.0,V165607,FTF SCREENER: Roster size,,,,,,,,,,,,,
1303.0,V165608,"FTF SCREENER: Selection for Pre, Detailed",,,,,,,,,,,,,
1304.0,V165609,FTF SCREENER: Screener R selected for Pre,,,,,,,,,,,,,
1305.0,V165700,WEB SCREENER: Screener completed,,,,,,,,,,,,,
1306.0,V165701,WEB SCREENER: WEB screener check amount for Rs not selected for Pre,,,,,,,,,,,,,
1307.0,V165702,WEB SCREENER: Interview start date (yyyymmdd),,,,,,,,,,,,,
1308.0,V165703,WEB SCREENER: Interview start time (hhmmss),,,,,,,,,,,,,
1309.0,V165704,WEB SCREENER: Interview end date (yyyymmdd),,,,,,,,,,,,,
1310.0,V165705,WEB SCREENER: Interview end time (hhmmss),,,,,,,,,,,,,
1311.0,V165706,WEB SCREENER: Question displayed when interview ended,,,,,,,,,,,,,
1312.0,V165707,WEB SCREENER: Seed value,,,,,,,,,,,,,
1313.0,V165708,WEB SCREENER: Interview engine version,,,,,,,,,,,,,
1314.0,V165709,WEB SCREENER: Language of screener,,,,,,,,,,,,,
1315.0,V165710,WEB SCREENER: S3. Address verification,,,,,,,,,,,,,
1316.0,V165711,WEB SCREENER: S4. Nonresident,,,,,,,,,,,,,
1317.0,V165712,WEB SCREENER: S5. Number of adults,,,,,,,,,,,,,
1318.0,V165713,WEB SCREENER: S5a. Unusually large household,,,,,,,,,,,,,
1319.0,V165714,WEB SCREENER: S5b1. Other living arrangement,,,,,,,,,,,,,
1320.0,V165715,RESTRICTED. WEB SCREENER: S5b3. How many people in building,,,,,,,,,,,,,
1321.0,V165716,WEB SCREENER: S5b3. How many people in building - topcoded,,,,,,,,,,,,,
1322.0,V165717,WEB SCREENER: S5b4. Home have its own kitchen,,,,,,,,,,,,,
1323.0,V165718,WEB SCREENER: S5b5. Pay rent or have another arrangement,,,,,,,,,,,,,
1324.0,V165719,WEB SCREENER: S5d. Number of adults above 2,,,,,,,,,,,,,
1325.0,V165720,WEB SCREENER: S6. HH citizenship,,,,,,,,,,,,,
1326.0,V165721,WEB SCREENER: S6a. Singleton citizenship,,,,,,,,,,,,,
1327.0,V165722,WEB SCREENER: S6b. R citizenship,,,,,,,,,,,,,
1328.0,V165723,WEB SCREENER: S7. Gender,,,,,,,,,,,,,
1329.0,V165724,WEB SCREENER: S8. Adult check,,,,,,,,,,,,,
1330.0,V165725,WEB SCREENER: S10. CAMPINTSTD. Interest in campaigns,,,,,,,,,,,,,
1331.0,V165726,WEB SCREENER: S10. PRESVTLAST. 2012 Turnout,,,,,,,,,,,,,
1332.0,V165727,WEB SCREENER: S10. REGIST. Voter registration,,,,,,,,,,,,,
1333.0,V165728,WEB SCREENER: S10. REGPTY. Party of registration,,,,,,,,,,,,,
1334.0,V165729,RESTRICTED. WEB SCREENER: S10. REGPTY. Party of registration - Other,,,,,,,,,,,,,
1335.0,V165730,RESTRICTED. WEB SCREENER: S10. FINFAM. Number of family members living with R,,,,,,,,,,,,,
1336.0,V165731,WEB SCREENER: S10. FINFAM_x. Number of family members living with R - topcoded,,,,,,,,,,,,,
1337.0,V165732,WEB SCREENER: S10. RHEALTH. Health,,,,,,,,,,,,,
1338.0,V165733,WEB SCREENER: S10. Party Order. Randomization for party order,,,,,,,,,,,,,
1339.0,V165734,WEB SCREENER: S10. RPTYID. 3-point party ID,,,,,,,,,,,,,
1340.0,V165735,RESTRICTED. WEB SCREENER: S10. RPTYID_5. 3-point party ID - Other,,,,,,,,,,,,,
1341.0,V165736,RESTRICTED. WEB SCREENER: S10. BIRTHYR. Year of birth,,,,,,,,,,,,,
1342.0,V165737,WEB SCREENER: S10. BIRTHYR. Year of birth - topcoded,,,,,,,,,,,,,
1343.0,V165738,RESTRICTED. WEB SCREENER: S10. BIRTHMO. Month of birth,,,,,,,,,,,,,
1344.0,V165739,WEB SCREENER: S10. MARITAL. Marital status,,,,,,,,,,,,,
1345.0,V165740,WEB SCREENER: S10. PARTN. Partnership status,,,,,,,,,,,,,
1346.0,V165741,WEB SCREENER: S10. EDUCR. Educational attainment,,,,,,,,,,,,,
1347.0,V165742,RESTRICTED. WEB SCREENER: S10. EDUCR. Educational attainment - Other,,,,,,,,,,,,,
1348.0,V165743,WEB SCREENER: S10. EDUCSP. Spouse/partner educational attainment,,,,,,,,,,,,,
1349.0,V165744,RESTRICTED. WEB SCREENER: S10. EDUCSP. Spouse/partner educ attainment - Other,,,,,,,,,,,,,
1350.0,V165745,WEB SCREENER: S10. HISP. Ethnicity,,,,,,,,,,,,,
1351.0,V165746,WEB SCREENER: S10. RACECPS1. White,,,,,,,,,,,,,
1352.0,V165747,WEB SCREENER: S10. RACECPS2. Black or African-American,,,,,,,,,,,,,
1353.0,V165748,WEB SCREENER: S10. RACECPS3. American Indian or Alaska Native,,,,,,,,,,,,,
1354.0,V165749,WEB SCREENER: S10. RACECPS4. Asian,,,,,,,,,,,,,
1355.0,V165750,WEB SCREENER: S10. RACECPS5. Native Hawaiian or other Pacific Islander,,,,,,,,,,,,,
1356.0,V165751,WEB SCREENER: S10. RACECPS6. Other,,,,,,,,,,,,,
1357.0,V165752,RESTRICTED. WEB SCREENER: S10. RACECPS95. Other - description,,,,,,,,,,,,,
1358.0,V165753,WEB SCREENER: S10. OWNHOME. Home tenure,,,,,,,,,,,,,
1359.0,V165754,RESTRICTED. WEB SCREENER: S10. LENADDR. Years at address,,,,,,,,,,,,,
1360.0,V165755,WEB SCREENER: S10. LENADDR. Years at address - categories,,,,,,,,,,,,,
1361.0,V165756,RESTRICTED. WEB SCREENER: S10. TOTINC. Family income,,,,,,,,,,,,,
1362.0,V165757,WEB SCREENER: S10. TOTINC. Family income - categories,,,,,,,,,,,,,
1363.0,V165758,WEB SCREENER: S10. TOTMISS40. Family income category,,,,,,,,,,,,,
1364.0,V165759,WEB SCREENER: S101. Gender for roster person 1,,,,,,,,,,,,,
1365.0,V165760,WEB SCREENER: S101. Gender for roster person 2,,,,,,,,,,,,,
1366.0,V165761,WEB SCREENER: S101. Gender for roster person 3,,,,,,,,,,,,,
1367.0,V165762,WEB SCREENER: S101. Gender for roster person 4,,,,,,,,,,,,,
1368.0,V165763,WEB SCREENER: S101. Gender for roster person 5,,,,,,,,,,,,,
1369.0,V165764,WEB SCREENER: S101. Gender for roster person 6,,,,,,,,,,,,,
1370.0,V165765,WEB SCREENER: S101. Gender for roster person 7,,,,,,,,,,,,,
1371.0,V165766,WEB SCREENER: S101. Gender for roster person 8,,,,,,,,,,,,,
1372.0,V165767,WEB SCREENER: S101. Gender for roster person 9,,,,,,,,,,,,,
1373.0,V165768,WEB SCREENER: S101. Gender for roster person 10,,,,,,,,,,,,,
1374.0,V165769,WEB SCREENER: S102. Citizenship for roster person 1,,,,,,,,,,,,,
1375.0,V165770,WEB SCREENER: S102. Citizenship for roster person 2,,,,,,,,,,,,,
1376.0,V165771,WEB SCREENER: S102. Citizenship for roster person 3,,,,,,,,,,,,,
1377.0,V165772,WEB SCREENER: S102. Citizenship for roster person 4,,,,,,,,,,,,,
1378.0,V165773,WEB SCREENER: S102. Citizenship for roster person 5,,,,,,,,,,,,,
1379.0,V165774,WEB SCREENER: S102. Citizenship for roster person 6,,,,,,,,,,,,,
1380.0,V165775,WEB SCREENER: S102. Citizenship for roster person 7,,,,,,,,,,,,,
1381.0,V165776,WEB SCREENER: S102. Citizenship for roster person 8,,,,,,,,,,,,,
1382.0,V165777,WEB SCREENER: S102. Citizenship for roster person 9,,,,,,,,,,,,,
1383.0,V165778,WEB SCREENER: S102. Citizenship for roster person 10,,,,,,,,,,,,,
1384.0,V165779,RESTRICTED. WEB SCREENER: S103. Age for roster person 1,,,,,,,,,,,,,
1385.0,V165780,RESTRICTED. WEB SCREENER: S103. Age for roster person 2,,,,,,,,,,,,,
1386.0,V165781,RESTRICTED. WEB SCREENER: S103. Age for roster person 3,,,,,,,,,,,,,
1387.0,V165782,RESTRICTED. WEB SCREENER: S103. Age for roster person 4,,,,,,,,,,,,,
1388.0,V165783,RESTRICTED. WEB SCREENER: S103. Age for roster person 5,,,,,,,,,,,,,
1389.0,V165784,RESTRICTED. WEB SCREENER: S103. Age for roster person 6,,,,,,,,,,,,,
1390.0,V165785,RESTRICTED. WEB SCREENER: S103. Age for roster person 7,,,,,,,,,,,,,
1391.0,V165786,RESTRICTED. WEB SCREENER: S103. Age for roster person 8,,,,,,,,,,,,,
1392.0,V165787,RESTRICTED. WEB SCREENER: S103. Age for roster person 9,,,,,,,,,,,,,
1393.0,V165788,RESTRICTED. WEB SCREENER: S103. Age for roster person 10,,,,,,,,,,,,,
1394.0,V165789,WEB SCREENER: S103. Age categories for roster person 1,,,,,,,,,,,,,
1395.0,V165790,WEB SCREENER: S103. Age categories for roster person 2,,,,,,,,,,,,,
,V165791,WEB SCREENER: S103. Age categories for roster person 3,,,,,,,,,,,,,
,V165792,WEB SCREENER: S103. Age categories for roster person 4,,,,,,,,,,,,,
,V165793,WEB SCREENER: S103. Age categories for roster person 5,,,,,,,,,,,,,
,V165794,WEB SCREENER: S103. Age categories for roster person 6,,,,,,,,,,,,,
,V165795,WEB SCREENER: S103. Age categories for roster person 7,,,,,,,,,,,,,
,V165796,WEB SCREENER: S103. Age categories for roster person 8,,,,,,,,,,,,,
,V165797,WEB SCREENER: S103. Age categories for roster person 9,,,,,,,,,,,,,
,V165798,WEB SCREENER: S103. Age categories for roster person 10,,,,,,,,,,,,,
,V165799,WEB SCREENER: Number of adults in HH before roster. Derived from s5 and s5d,,,,,,,,,,,,,
,V165800,WEB SCREENER: Number of adults in HH - summary,,,,,,,,,,,,,
,V165801,WEB SCREENER: Number eligible adults in HH before roster. Derived from s6 and s6,,,,,,,,,,,,,
,V165802,WEB SCREENER: Number of eligible adults in HH after roster. Roster.s102=citizen,,,,,,,,,,,,,
,V165803,WEB SCREENER: Number of eligible U.S. Citizen adults in HH - summary,,,,,,,,,,,,,
,V165804,WEB SCREENER: Selected person before roster. Derived from NUMELIG and RAND1,,,,,,,,,,,,,
,V165805,WEB SCREENER: Selection is Nth citizen listed in roster,,,,,,,,,,,,,
,V165806,WEB SCREENER: Selection is Nth person listed in roster,,,,,,,,,,,,,
1412.0,V165807,WEB SCREENER: Roster position selected for Pre (final summary),,,,,,,,,,,,,
1413.0,V165808,WEB SCREENER: Roster size,,,,,,,,,,,,,
1414.0,V165809,"WEB SCREENER: Selection for Pre, detailed",,,,,,,,,,,,,
1415.0,V165810,WEB SCREENER: Screener R selected for Pre,,,,,,,,,,,,,
1416.0,V166001,RANDOM: Assignment to forward or reverse response options for selected questions,,,,,,,,,,,,,
1417.0,V166002,RANDOM: Assignment to ballot color/ order of major party names in vote sections,,,,,,,,,,,,,
1418.0,V166003,RANDOM: Assignment of contribution amount for CAMPFIN_DIRECT (V162236),,,,,,,,,,,,,
1419.0,V166004,RANDOM: Order of political figure thermometers (THERMPRE) - 1st,,,,,,,,,,,,,
1420.0,V166005,RANDOM: Order of political figure thermometers (THERMPRE) - 2nd,,,,,,,,,,,,,
1421.0,V166006,RANDOM: Order of political figure thermometers (THERMPRE) - 3rd,,,,,,,,,,,,,
1422.0,V166007,RANDOM: Order of political figure thermometers (THERMPRE) - 4th,,,,,,,,,,,,,
1423.0,V166008,RANDOM: Order of political figure thermometers (THERMPRE) - 5th,,,,,,,,,,,,,
1424.0,V166009,RANDOM: Order of political figure thermometers (THERMPRE) - 6th,,,,,,,,,,,,,
1425.0,V166010,RANDOM: Order of Presidential candidate affects (CANDAFF) - 1st,,,,,,,,,,,,,
1426.0,V166011,RANDOM: Order of Presidential candidate affects (CANDAFF) - 2nd,,,,,,,,,,,,,
1427.0,V166012,RANDOM: Order of Presidential candidate affects (CANDAFF) - 3rd,,,,,,,,,,,,,
1428.0,V166013,RANDOM: Order of Presidential candidate affects (CANDAFF) - 4th,,,,,,,,,,,,,
1429.0,V166014,RANDOM: Order of Presidential candidate affects (CANDAFF) - 5th,,,,,,,,,,,,,
1430.0,V166015,RANDOM: Order of Presidential candidate affects (CANDAFF) - 6th,,,,,,,,,,,,,
1431.0,V166016,RANDOM: Order of Presidential candidate affects (CANDAFF) - 7th,,,,,,,,,,,,,
1432.0,V166017,RANDOM: Order of Presidential candidate affects (CANDAFF) - 8th,,,,,,,,,,,,,
1433.0,V166018,RANDOM: Order of Presidential candidate affects (CANDAFF) - 9th,,,,,,,,,,,,,
1434.0,V166019,RANDOM: Order of Presidential candidate affects (CANDAFF) - 10th,,,,,,,,,,,,,
1435.0,V166020,RANDOM: Order of Presidential candidate traits (CTRAIT) - 1st,,,,,,,,,,,,,
1436.0,V166021,RANDOM: Order of Presidential candidate traits (CTRAIT) - 2nd,,,,,,,,,,,,,
1437.0,V166022,RANDOM: Order of Presidential candidate traits (CTRAIT) - 3rd,,,,,,,,,,,,,
1438.0,V166023,RANDOM: Order of Presidential candidate traits (CTRAIT) - 4th,,,,,,,,,,,,,
1439.0,V166024,RANDOM: Order of Presidential candidate traits (CTRAIT) - 5th,,,,,,,,,,,,,
1440.0,V166025,RANDOM: Order of Presidential candidate traits (CTRAIT) - 6th,,,,,,,,,,,,,
1441.0,V166026,RANDOM: Order of Presidential candidate traits (CTRAIT) - 7th,,,,,,,,,,,,,
,V166027,RANDOM: Order of Presidential candidate traits (CTRAIT) - 8th,,,,,,,,,,,,,
,V166028,RANDOM: Order of Presidential candidate traits (CTRAIT) - 9th,,,,,,,,,,,,,
,V166029,RANDOM: Order of Presidential candidate traits (CTRAIT) - 10th,,,,,,,,,,,,,
1445.0,V166030,RANDOM: Order of Federal budget spending items (FEDSPEND) - 1st,,,,,,,,,,,,,
,V166031,RANDOM: Order of Federal budget spending items (FEDSPEND) - 2nd,,,,,,,,,,,,,
1447.0,V166032,RANDOM: Order of Federal budget spending items (FEDSPEND) - 3rd,,,,,,,,,,,,,
1448.0,V166033,RANDOM: Order of Federal budget spending items (FEDSPEND) - 4th,,,,,,,,,,,,,
1449.0,V166034,RANDOM: Order of Federal budget spending items (FEDSPEND) - 5th,,,,,,,,,,,,,
1450.0,V166035,RANDOM: Order of Federal budget spending items (FEDSPEND) - 6th,,,,,,,,,,,,,
1451.0,V166036,RANDOM: Order of Federal budget spending items (FEDSPEND) - 7th,,,,,,,,,,,,,
1452.0,V166037,RANDOM: Order of Federal budget spending items (FEDSPEND) - 8th,,,,,,,,,,,,,
1453.0,V166038,RANDOM: R consider voting a duty or choice/choice or duty,,,,,,,,,,,,,
1454.0,V166039,RANDOM: Social class - 4 question set/2 question set,,,,,,,,,,,,,
1455.0,V166040,RANDOM: Party order Presidential candidates likes-dislikes (CANDLIK),,,,,,,,,,,,,
1456.0,V166041,RANDOM: Party order political party likes-dislikes (PTYLIK),,,,,,,,,,,,,
1457.0,V166042,RANDOM: Order of Presidential candidates thermometers (THERMPRE),,,,,,,,,,,,,
1458.0,V166043,RANDOM: Order of political party thermometers (THERMPRE),,,,,,,,,,,,,
1459.0,V166044,RANDOM: Order of Presidential candidates liberal/conservative scale (LIBCPRE),,,,,,,,,,,,,
1460.0,V166045,RANDOM: Order of political parties liberal/conservative scale (LIBCPRE),,,,,,,,,,,,,
1461.0,V166046,RANDOM: Order of political parties for party ID (PTYID),,,,,,,,,,,,,
1462.0,V166047,RANDOM: Order of Presidential candidates - services/spending scale (SPSRVPR),,,,,,,,,,,,,
1463.0,V166048,RANDOM: Order of Presidential candidates - defense spending scale (DEFSPPR),,,,,,,,,,,,,
1464.0,V166049,RANDOM: Order of Presidential candidates - health insurance scale (INSPRE),,,,,,,,,,,,,
1465.0,V166050,RANDOM: Order of Presidential candidates - jobs/std living scale (GUARPR),,,,,,,,,,,,,
1466.0,V166051,RANDOM: Order of Presidential candidates - gov assistance to blacks scale (AIDBPR),,,,,,,,,,,,,
1467.0,V166052,RANDOM: Order of Presidential candidates - envorinment/jobs scale (ENVJOB),,,,,,,,,,,,,
1468.0,V166053,RANDOM: Order of federal government spending (LEASTSP) responses - 1st,,,,,,,,,,,,,
1469.0,V166054,RANDOM: Order of federal government spending (LEASTSP) responses - 2nd,,,,,,,,,,,,,
1470.0,V166055,RANDOM: Order of federal government spending (LEASTSP) responses - 3rd,,,,,,,,,,,,,
1471.0,V166056,RANDOM: Order of federal government spending (LEASTSP) responses - 4th,,,,,,,,,,,,,
1472.0,V166057,RANDOM: television programs R watches regularly - 1st,,,,,,,,,,,,,
1473.0,V166058,RANDOM: television programs R watches regularly - 2nd,,,,,,,,,,,,,
1474.0,V166059,RANDOM: television programs R watches regularly - 3rd,,,,,,,,,,,,,
1475.0,V166060,RANDOM: television programs R watches regularly - 4th,,,,,,,,,,,,,
1476.0,V166061,RANDOM: television programs R watches regularly - 5th,,,,,,,,,,,,,
1477.0,V166062,RANDOM: television programs R watches regularly - 6th,,,,,,,,,,,,,
1478.0,V166063,RANDOM: television programs R watches regularly - 7th,,,,,,,,,,,,,
1479.0,V166064,RANDOM: television programs R watches regularly - 8th,,,,,,,,,,,,,
1480.0,V166065,RANDOM: television programs R watches regularly - 9th,,,,,,,,,,,,,
1481.0,V166066,RANDOM: television programs R watches regularly - 10th,,,,,,,,,,,,,
1482.0,V166067,RANDOM: television programs R watches regularly - 11th,,,,,,,,,,,,,
1483.0,V166068,RANDOM: television programs R watches regularly - 12th,,,,,,,,,,,,,
1484.0,V166069,RANDOM: television programs R watches regularly - 13th,,,,,,,,,,,,,
1485.0,V166070,RANDOM: television programs R watches regularly - 14th,,,,,,,,,,,,,
1486.0,V166071,RANDOM: television programs R watches regularly - 15th,,,,,,,,,,,,,
1487.0,V166072,RANDOM: television programs R watches regularly - 16th,,,,,,,,,,,,,
1488.0,V166073,RANDOM: television programs R watches regularly - 17th,,,,,,,,,,,,,
1489.0,V166074,RANDOM: television programs R watches regularly - 18th,,,,,,,,,,,,,
1490.0,V166075,RANDOM: television programs R watches regularly - 19th,,,,,,,,,,,,,
1491.0,V166076,RANDOM: television programs R watches regularly - 20th,,,,,,,,,,,,,
1492.0,V166077,RANDOM: television programs R watches regularly - 21st,,,,,,,,,,,,,
1493.0,V166078,RANDOM: television programs R watches regularly - 22nd,,,,,,,,,,,,,
1494.0,V166079,RANDOM: television programs R watches regularly - 23rd,,,,,,,,,,,,,
1495.0,V166080,RANDOM: television programs R watches regularly - 24th,,,,,,,,,,,,,
1496.0,V166081,RANDOM: television programs R watches regularly - 25th,,,,,,,,,,,,,
1497.0,V166082,RANDOM: television programs R watches regularly - 26th,,,,,,,,,,,,,
1498.0,V166083,RANDOM: television programs R watches regularly - 27th,,,,,,,,,,,,,
1499.0,V166084,RANDOM: television programs R watches regularly - 28th,,,,,,,,,,,,,
1500.0,V166085,RANDOM: television programs R watches regularly - 29th,,,,,,,,,,,,,
1501.0,V166086,RANDOM: television programs R watches regularly - 30th,,,,,,,,,,,,,
1502.0,V166087,RANDOM: television programs R watches regularly - 31st,,,,,,,,,,,,,
1503.0,V166088,RANDOM: television programs R watches regularly - 32nd,,,,,,,,,,,,,
1504.0,V166089,RANDOM: television programs R watches regularly - 33rd,,,,,,,,,,,,,
1505.0,V166090,RANDOM: television programs R watches regularly - 34th,,,,,,,,,,,,,
1506.0,V166091,RANDOM: television programs R watches regularly - 35th,,,,,,,,,,,,,
1507.0,V166092,RANDOM: television programs R watches regularly - 36th,,,,,,,,,,,,,
1508.0,V166093,RANDOM: television programs R watches regularly - 37th,,,,,,,,,,,,,
1509.0,V166094,RANDOM: television programs R watches regularly - 38th,,,,,,,,,,,,,
1510.0,V166095,RANDOM: television programs R watches regularly - 39th,,,,,,,,,,,,,
1511.0,V166096,RANDOM: television programs R watches regularly - 40th,,,,,,,,,,,,,
1512.0,V166097,RANDOM: television programs R watches regularly - 41st,,,,,,,,,,,,,
1513.0,V166098,RANDOM: television programs R watches regularly - 42nd,,,,,,,,,,,,,
1514.0,V166099,RANDOM: television programs R watches regularly - 43rd,,,,,,,,,,,,,
1515.0,V166100,RANDOM: television programs R watches regularly - 44th,,,,,,,,,,,,,
1516.0,V166101,RANDOM: television programs R watches regularly - 45th,,,,,,,,,,,,,
1517.0,V166102,RANDOM: television programs R watches regularly - 46th,,,,,,,,,,,,,
1518.0,V166103,RANDOM: television programs R watches regularly - 47th,,,,,,,,,,,,,
1519.0,V166104,RANDOM: television programs R watches regularly - 48th,,,,,,,,,,,,,
1520.0,V166105,RANDOM: television programs (Spanish) R watches regularly - 49th,,,,,,,,,,,,,
1521.0,V166106,RANDOM: television programs (Spanish) R watches regularly - 50th,,,,,,,,,,,,,
1522.0,V166107,RANDOM: television programs (Spanish) R watches regularly - 51st,,,,,,,,,,,,,
1523.0,V166108,RANDOM: television programs (Spanish) R watches regularly - 52nd,,,,,,,,,,,,,
1524.0,V166109,RANDOM: television programs (Spanish) R watches regularly - 53rd,,,,,,,,,,,,,
1525.0,V166110,RANDOM: television programs (Spanish) R watches regularly - 54th,,,,,,,,,,,,,
1526.0,V166111,RANDOM: television programs (Spanish) R watches regularly - 55th,,,,,,,,,,,,,
1527.0,V166112,RANDOM: television programs (Spanish) R watches regularly - 56th,,,,,,,,,,,,,
1528.0,V166113,RANDOM: television programs (Spanish) R watches regularly - 57th,,,,,,,,,,,,,
1529.0,V166114,RANDOM: television programs (Spanish) R watches regularly - 58th,,,,,,,,,,,,,
1530.0,V166115,RANDOM: television programs (Spanish) R watches regularly - 59th,,,,,,,,,,,,,
